index,logistic,ridge
1392,0.7695935444157155,0.7710519471062751
1393,0.7831645763237283,0.5410711312189207
1394,0.7143217013863339,0.7581976014575433
1395,0.6675011030424076,0.7804253350547468
1396,0.6930863560940201,0.7842640678125381
1397,0.7583128002279258,0.5371417038535702
1398,0.7695954715571172,0.8709079496283136
1399,0.7368084641207243,0.5455664899684889
1400,0.7214226379779273,0.3678946768890228
1401,0.760359098159112,0.34432683179652734
1402,0.7110342374579537,0.4695579243021548
1403,0.7071123343375946,0.4786134823991164
1404,0.6271158205527078,0.7841484261346219
1405,0.6482149427782979,0.6614793532929664
1406,0.6652573409544692,0.47995698818902977
1407,0.6650005565146659,0.3153559837386988
1408,0.6178402198898868,0.5577201034143453
1409,0.6811962227717244,0.5895494085186099
1410,0.6988496164710982,0.6180930883702223
1411,0.7292995263285795,0.3615722715095435
1412,0.6759440527139965,0.3290110611698509
1413,0.6038761281206615,0.5256188570855089
1414,0.6559825986231295,0.5788060852805161
1415,0.6873876997287843,0.4644797796183875
1416,0.7225314370293521,0.3190013421089617
1417,0.7068451269018061,0.4270990372523915
1418,0.6770132980562061,0.25885512370547925
1419,0.7525186740537231,0.2602202804792819
1420,0.7682813252856124,0.3285110146244339
1421,0.7532301259841493,0.29307583737949283
1422,0.7260689640229736,0.3787491143929991
1423,0.7450599183889692,0.20455760553384117
1424,0.7392642221238397,0.24931895541117655
1425,0.7728808236725263,0.16261987987553983
1426,0.7840663605851743,0.08467156495361916
1427,0.808332294254353,-0.03089778993389114
1428,0.7973592342245244,0.15099126749371727
1429,0.7352868021176332,0.18185566934088637
1430,0.7539208052870073,0.15056336387891722
1431,0.7602178775538251,0.20885826193351154
1432,0.7673434191781275,0.13432588326941186
1433,0.7502382335199052,0.06871935940437979
1434,0.7728135904909287,0.20850969292115984
1435,0.7212670548733673,0.35033642337637616
1436,0.7630577552213752,0.1421074568641556
1437,0.7617108842125973,0.22126991162138765
1438,0.7451806844291543,0.28862952528071073
1439,0.718185226252203,0.25040585169571195
1440,0.7101099726734738,0.22027916207548248
1441,0.7303376353748434,0.2536346127258078
1442,0.7773077409535464,0.153497204347123
1443,0.7900993560745844,0.2632616369757086
1444,0.6995520676334448,0.22866426778093984
1445,0.7359366463905257,0.16787065681972724
1446,0.6979020404354007,0.21855068861195548
1447,0.7137194741973623,0.15609026556819128
1448,0.6918230357338387,0.16919574296349715
1449,0.7020576585674053,0.26789057095524615
1450,0.7479234077261704,0.19399373174068124
1451,0.7212680542435932,0.20351646184868244
1452,0.6818395608328889,0.2600873517449127
1453,0.7092634367801551,0.13472579132521378
1454,0.7449615489931898,0.14781669682387122
1455,0.7151604138136375,0.13106478259300225
1456,0.7457929602204341,0.021285402488874006
1457,0.6946377486349692,0.203095633770217
1458,0.6390010996887836,0.2773600874809823
1459,0.6446055991930345,0.7453453921929514
1460,0.6642197888804618,0.7658020046135787
1461,0.7466435811357571,0.45526217365262145
1462,0.6328252755890535,0.8047703137386168
1463,0.6553144968736331,0.7809575556356307
1464,0.7283117003735209,0.31985362794754746
1465,0.7093423815165109,0.21822493448558067
1466,0.6905874104851407,0.7450419805460573
1467,0.6955905898358549,0.28443554038573815
1468,0.6996857226700887,0.25949823038132447
1469,0.6854509374523134,0.2878229139661448
1470,0.6878588493331232,0.2560483633361663
1471,0.570495077678389,-0.08133650904847567
1472,0.7690114578040474,0.27379103469607813
1473,0.7745890398267252,0.2937842152191559
1474,0.8509351734204262,0.4589061219237509
1475,0.5723102128594385,-0.019094228527692714
1476,0.7246367357170258,0.41586393252958764
1477,0.7674812424958882,0.32193618578252803
1478,0.7754137081744271,0.37707450468429027
1479,0.7322291001395452,0.2487203567309333
1480,0.7263505984698099,0.36898537945163756
1481,0.7458867980181727,0.44042167128884646
1482,0.7639389954941139,0.34437018441960987
1483,0.7221710252211324,0.2579380587631519
1484,0.7104801321345939,0.3359379709465573
1485,0.7381750712020038,0.3837941111629233
1486,0.721578102649188,0.2183283464549195
1487,0.6769624306407848,0.5577457073478564
1488,0.7561274779181085,0.22550697572342848
1489,0.6733907194403752,0.1523165879345747
1490,0.6945499999114818,0.32955916889024284
1491,0.732711560482129,0.1076876381562597
1492,0.7604985626752383,0.5223790110819264
1493,0.7751696842047647,0.5351556520349234
1494,0.7864424552181363,0.6267913073396114
1495,0.7818442327625197,0.4405731862450457
1496,0.7948845965827199,0.4550263623718651
1497,0.7928074366660633,0.5242227255685084
1498,0.7934807180878796,0.6143809733991326
1499,0.7552982554820394,0.5729372244349413
1500,0.7652789666443576,0.7466380687031631
1501,0.7715737576167595,0.49906735896650556
1502,0.7526105824206665,0.4757080883645681
1503,0.7785246580849878,0.3072919042040345
1504,0.7855200020394116,0.6807378824025765
1505,0.7745888034621662,0.4077527142445847
1506,0.7523968629167519,0.7655727648966035
1507,0.7275214153180284,0.5189491246778379
1508,0.7559848114680892,0.5735946153849794
1509,0.7148456284744944,0.6074092499857677
1510,0.7790322644971522,0.691316658194026
1511,0.7532306062683671,0.47596337659430255
1512,0.7726357246018353,0.8338818132722574
1513,0.8095768693692782,0.5550656276225023
1514,0.7063685408387802,0.766278879685145
1515,0.7276736642312841,0.44296580029689103
1516,0.7764625851850212,0.7328458030848868
1517,0.8150269524336808,0.7109630840496202
1518,0.7959679535721716,0.6801647040627623
1519,0.7449613769894964,0.6469502070970004
1520,0.77673072900297,0.5473078697775309
1521,0.7573544741165784,0.6303370058452575
1522,0.787066912030507,0.4857501920931666
1523,0.7808794493654686,0.5654615753952896
1524,0.7502382753447102,0.5503115939248318
1525,0.795490321312526,0.48657609356620757
1526,0.7531608313030516,0.7621745413891183
1527,0.7701249033272642,0.43860457574459044
1528,0.7564837167065774,0.5312411881492025
1529,0.6964052483599511,0.5834833712760501
1530,0.7048703396249709,0.6056583300381648
1531,0.768006403185558,0.5023608012478151
1532,0.7668169588311545,0.7876213667239123
1533,0.7776832604455128,0.6747078094133494
1534,0.7660134919298683,0.6504023283086013
1535,0.7509344130680142,0.6496109510480181
1536,0.7367355070843554,0.789973605281669
1537,0.7574253478167732,0.7066730732487692
1538,0.7733554119502446,0.6434951057997846
1539,0.7662206721438598,0.5912632508946336
1540,0.535453922244024,1.0288848844123333
1541,0.7455468630540799,0.6653837057275345
1542,0.7347117448428493,0.8095961543161136
1543,0.6964351693495653,0.5368871033812601
1544,0.7324559843958586,0.5997289398821435
1545,0.7611765821246017,0.29011030289143935
1546,0.7114309155106286,0.886759114001018
1547,0.7606401505779434,0.1486189171219916
1548,0.713221053207821,0.5768395766525733
1549,0.745034217869394,0.35550170077751453
1550,0.7580391495903943,0.7665509396810455
1551,0.7848661861241771,0.6874242557833492
1552,0.7708494438998071,0.6371563476488635
1553,0.7532304261907589,0.7567787375157424
1554,0.7674804961014777,0.7944026417794134
1555,0.7868321250724526,0.5267436145169055
1556,0.8091826322298288,0.5144942854549042
1557,0.7319554228192869,0.5401563781871985
1558,0.7530151086259798,0.7171011592132386
1559,0.7709180800967298,0.7277326289122348
1560,0.7465910914654983,0.6774168934418343
1561,0.7253786264020388,0.8374018270843377
1562,0.7171710334301753,0.24664735397553983
1563,0.7653463782607842,0.6848360387393821
1564,0.7421232635243078,0.638510019475711
1565,0.7701923125130757,0.601711367783488
1566,0.7956314415632811,0.7106341570054182
1567,0.7858834900105868,0.8002772231873836
1568,0.7696020007003179,1.0977859917657637
1569,0.7336854734222339,0.8697081327045701
1570,0.7504549229005657,0.7030691610020492
1571,0.6726136894096507,0.7832812917428065
1572,0.91734795372589,0.9943586806148303
1573,0.7325300154522603,0.7363154479266845
1574,0.7649557064729827,0.6158290967888833
1575,0.715473670604834,0.6881840215568751
1576,0.7588858711605349,0.4868054425401196
1577,0.7528280531047318,0.7373996859199439
1578,0.7488435293524629,0.7637873745422734
1579,0.7465173879261366,0.7967051999917851
1580,0.7437673741247002,0.7641031205474276
1581,0.7733549846088426,0.5621194823020863
1582,0.7721600626763153,0.7711937366359267
1583,0.7756149700851147,0.6329321069842466
1584,0.760428725060971,0.87383240510077
1585,0.6817992128442432,0.3892899030343191
1586,0.7485356480544398,0.45020338001612803
1587,0.7748331215043226,0.5896817310364089
1588,0.6960996505045967,0.3863163857033385
1589,0.6449366727396715,0.4189296345382978
1590,0.7688743389153004,0.5292162293045202
1591,0.7843038610651389,0.5418959253240132
1592,0.5893626211361084,0.7734925468365041
1593,0.7273471702367412,0.5072689515545372
1594,0.6386511547034158,0.5914509477264023
1595,0.668809868837681,0.36119734055597874
1596,0.7683508352843649,0.5221468168733256
1597,0.7259664239490864,0.5720223615257067
1598,0.6674053535263789,0.4327764043876279
1599,0.7472945731127125,0.6131923646031074
1600,0.7517741202421097,0.48225480736168613
1601,0.6464040242491275,0.544254878242663
1602,0.668284810770174,0.5797128881830353
1603,0.7330864567091434,0.41774606833971006
1604,0.6453505673712819,0.7994978437874884
1605,0.7044715073722293,0.502935205100842
1606,0.5329442001306169,0.6303626803183313
1607,0.7121684064871816,0.30244132574217275
1608,0.6699770360825776,0.07047544823853791
1609,0.7029687314990855,0.26848427236988304
1610,0.6750663419259575,0.13665422739863153
1611,0.7370105303494031,0.1674868924023416
1612,0.78316670669213,0.8499167841622706
1613,0.7554357264541989,0.891885589991154
1614,0.7064226610778532,0.9496237443028885
1615,0.7059404281644275,0.2848897884351258
1616,0.779354114525027,0.1440517439463953
1617,0.7645303213843081,0.20619444500585082
1618,0.7324519288428099,0.32157497558522596
1619,0.7544157194707395,0.31166510818599136
1620,0.7406217942717854,0.1600542498302282
1621,0.7481401810815382,0.1676753775371118
1622,0.7929871360999199,0.3397090229366251
1623,0.7440591012717898,0.20960187880053738
1624,0.7645381841684754,0.26134027162444795
1625,0.7980592625492489,0.340575938073127
1626,0.8155397687536627,0.35424322094521354
1627,0.8090754137112096,0.3484801541821687
1628,0.8107907614102047,0.5322589622029144
1629,0.7872108711351908,0.29336960699656434
1630,0.7810521109406384,0.2691949032811296
1631,0.6560060909434081,0.1720322065604858
1632,0.7856375153434391,0.0536918045926722
1633,0.7603067059399137,0.1904376817495841
1634,0.7734653794916734,0.2560475034657488
1635,0.805548528715759,0.17380936478597864
1636,0.7874701140448799,0.10295562330409691
1637,0.7725842245179704,0.36879857186845033
1638,0.787702934883703,0.4276973725178257
1639,0.7593744419558749,0.8173579562631348
1640,0.765917963340581,0.2511850223224954
1641,0.7805231369757796,0.44116362693753075
1642,0.7878974921837582,0.46270710202203347
1643,0.790433991500467,0.514172108351878
1644,0.798819680745484,0.36728964581320067
1645,0.7852071117817975,0.5959474878995374
1646,0.8017268088795035,0.5338995209170099
1647,0.7851414750362106,0.4964701409992207
1648,0.7838201573918901,0.45626403619576106
1649,0.839118931968958,0.3195132353404011
1650,0.8309670278991891,0.15196872211818668
1651,0.7979725123841227,0.29910978411728184
1652,0.7752528564118302,0.4112107678921282
1653,0.7947098684793271,0.32088483587189653
1654,0.8145954199146551,0.3276898988636061
1655,0.804845092294419,0.31913521299797054
1656,0.7948358694633427,0.4738991936869432
1657,0.7666292120573341,0.8409857352229899
1658,0.7858185702753232,0.34976902719057534
1659,0.8201850372927013,0.21600470248067882
1660,0.7757493285193575,0.5969966192149228
1661,0.7715057662734706,0.654333737122867
1662,0.7306902818581443,0.3568392028487253
1663,0.7133253070756364,0.6909817098776143
1664,0.8011976864456979,0.472396118281595
1665,0.7338156468042385,0.6929895262305195
1666,0.8000595522400733,0.3251759314313203
1667,0.702728087010505,0.46676117014960994
1668,0.7718456775657545,0.37059546828474765
1669,0.6887352546259339,0.5098407429734744
1670,0.7450338895566274,0.5326531556036427
1671,0.7884382239751857,0.25796162954568036
1672,0.6941674309476267,0.1942788679158456
1673,0.7553503654760063,0.22243981226750886
1674,0.7297824362017656,0.33397626122460977
1675,0.7572384002691492,0.551058849984539
1676,0.7625952068600068,0.530039462772999
1677,0.7966330971163451,0.6143346217613335
1678,0.8472808938093127,0.039061318963294234
1679,0.7762101729726771,0.5349688195142805
1680,0.813235856389079,0.40267901555855
1681,0.797912310405183,0.7892391398606255
1682,0.8184898798954625,0.5290019998923663
1683,0.7786073878257098,0.3400972028066427
1684,0.7754804885797284,0.5548730118013321
1685,0.8230875102464255,0.324405516480768
1686,0.7871460216731566,0.3988067691761179
1687,0.7967116216338581,0.7866477365196198
1688,0.778607085609015,0.34213814691692335
1689,0.7936847471433102,0.7612671066061125
1690,0.8450651372559721,-0.15416365316052794
1691,0.8023777534676405,0.273767587664989
1692,0.8332590509976758,0.5845586227726418
1693,0.8220604143163542,0.6010125402119773
1694,0.7077226100697734,0.6158559523680136
1695,0.8127182596445077,0.8072876943783038
1696,0.8042606695868414,0.8609249215193273
1697,0.7941654994937297,0.9433554785037686
1698,0.8045666841051584,0.7457887215956598
1699,0.8029528919186835,0.9207482434511425
1700,0.797910141647965,1.1864116832071865
1701,0.8084414321484129,1.0661775969969423
1702,0.776397355690478,0.7250769668749548
1703,0.7986332615395334,0.6409314668537558
1704,0.7285641171938182,0.5973472924883678
1705,0.7754388454799461,0.3678074976266803
1706,0.8002825468613372,0.45585605931772566
1707,0.7549674871603483,0.6372071137906987
1708,0.770602158749757,0.7269469167491005
1709,0.7973594729948714,0.6317691498135227
1710,0.7611755442881557,0.8491158739810816
1711,0.7860129202021711,0.8740590655902656
1712,0.783239965597041,0.6895005811661088
1713,0.7420499051034414,0.6586981174907685
1714,0.8054760176150688,0.4942028945277679
1715,0.746665923664171,0.764593322380219
1716,0.7707152957605601,0.7476105943293616
1717,0.7640081420914268,0.7605666218426492
1718,0.7486961288702508,0.6605672227507098
1719,0.7552988745237462,0.5687210822889179
1720,0.7328072824196132,0.6579865857416971
1721,0.7266299520595392,0.5630408912694866
1722,0.752467285743862,0.5858585300091974
1723,0.73003429865618,0.5925742038952189
1724,0.7391925175447362,0.7750974314702574
1725,0.7141410975880791,0.7263355634694877
1726,0.781713034709557,0.5760837461534383
1727,0.6843409761788647,0.7252853753633044
1728,0.7352143538548028,0.7920723618026866
1729,0.7413163470854464,0.28665792902249443
1730,0.7280832980991198,0.18594892565909493
1731,0.771914357920663,0.16588401301876665
1732,0.7757496625395035,0.1564145526506593
1733,0.7318010574979029,0.3307114764446153
1734,0.7172743490655623,0.4391870000560072
1735,0.7284111288361613,0.2825619131452015
1736,0.7626649515061529,0.14406080586322023
1737,0.7784583042271682,0.08265489905637047
1738,0.7998121261040335,0.0682118409118786
1739,0.7238162737082118,0.40804953427026547
1740,0.7497580578287703,0.24541943011214684
1741,0.81842082204257,0.043660041657426873
1742,0.7062591946227901,0.3428675706064457
1743,0.7825423238686658,0.17594604032096495
1744,0.7524663903421493,0.32357259079087886
1745,0.7561266096890572,0.3181913717586502
1746,0.8114665002465358,0.06338743079690445
1747,0.790292182572561,0.17949451859923737
1748,0.7824115767249851,0.2797650249753536
1749,0.7243290137190984,0.28120764198521186
1750,0.781713027023889,0.28250251997720977
1751,0.7506260043409496,0.3288660059135955
1752,0.7790992673823594,0.3236082581636399
1753,0.766013689041326,0.23368361969801477
1754,0.8011224907932021,0.2764026685701797
1755,0.7846321701705604,0.6982856565996576
1756,0.7838963583946308,0.2126661373469183
1757,0.7549225647045628,0.28996289991259605
1758,0.7495672074421528,0.32383640206271114
1759,0.7783095870653216,0.28079702162697906
1760,0.7224552574435675,0.3469538760362596
1761,0.7923489847602985,0.19489376849630702
1762,0.7420762286207161,0.30228148736115035
1763,0.7315243541197459,0.3002050919319874
1764,0.7272681217701321,0.27340067984372407
1765,0.7284379789300176,0.38946719859256707
1766,0.755181307998571,0.1954280511690092
1767,0.7547083716682207,0.1596438727792533
1768,0.7499280634972705,0.21108998483195052
1769,0.6817549122643721,0.4192298111810526
1770,0.7570516079524667,0.2274411594687331
1771,0.7869761718617838,0.38422270082367493
1772,0.7335605720652928,0.4383205654111997
1773,0.56532582351804,0.597713011108703
1774,0.7487946150284873,0.5120302367847769
1775,0.6862278867807374,0.6057229138190081
1776,0.7077237928439932,0.2785217579093979
1777,0.8036005967053163,-0.2122570997416915
1778,0.7539201720617128,-0.047801550031493
1779,0.7878420351627368,-0.19903503493117825
1780,0.7510781528122201,-0.12638265442498664
1781,0.7856230003933624,-0.07737481852943517
1782,0.7676875549337954,0.12844704097038218
1783,0.7574251742184929,0.396131320849781
1784,0.7677565169733664,0.027796440950077717
1785,0.8048926755540342,0.27538714942337617
1786,0.8020820640862976,0.30542373862344974
1787,0.7817142975589576,0.721339045269775
1788,0.7723641265231782,0.4533096245317516
1789,0.7635466195564256,0.27482811404880003
1790,0.7942152022323044,0.3338408612205157
1791,0.7574964795289705,0.39958384316176243
1792,0.7656929146976206,0.3194063330302894
1793,0.7472937754941331,0.4134214392595066
1794,0.6387793936743019,0.866708639112562
1795,0.7361610259715595,0.37910718654745956
1796,0.7324556309121166,0.4268877927336918
1797,0.7838057291917517,0.3327468663998685
1798,0.6940946374779802,0.43085708085639585
1799,0.7324556925300549,0.34318157117652515
1800,0.7819100862707375,0.10800057061202661
1801,0.7488412857346746,0.41882590804516084
1802,0.7346380759325225,0.3980302944623766
1803,0.7551553485212061,0.4687013306256098
1804,0.7516296342234507,0.31790779233279043
1805,0.7509344307249846,0.3152327380896871
1806,0.7797379665719338,0.21394801277948705
1807,0.7168315227287029,0.3444174526463435
1808,0.676139808054155,0.7170063898650687
1809,0.7687362988933543,0.5248798980414948
1810,0.7624112912776794,0.23025069537185683
1811,0.7546101165194138,0.09243643432335791
1812,0.769327855271294,0.24389691615564235
1813,0.7216539927138831,0.5678775834043561
1814,0.7442058194245872,0.2986655322885765
1815,0.7608952227101656,0.39511216646436864
1816,0.6727830959445763,0.4761079254552625
1817,0.727674189640578,0.3480577795492632
1818,0.7574983274042548,0.7558651730783597
1819,0.801835882237138,0.23256677426370587
1820,0.7771733019104509,0.280055461482422
1821,0.7275211874981334,0.4463767666822074
1822,0.710584729281399,0.5950457219271108
1823,0.788311337132997,0.7107771909078293
1824,0.7771070745483456,0.36673764434365186
1825,0.684760868261801,0.64249290960419
1826,0.7655544376315878,0.30617812656712395
1827,0.7655544376315878,0.30617812656712395
1828,0.6711373769166347,0.5552378970894933
1829,0.6926173199053128,0.699901223055118
1830,0.6621557505147039,0.543536911778971
1831,0.7159186902273912,0.6358747897296197
1832,0.6825898530970678,0.6695417477422714
1833,0.6963275077561074,0.5184367693654082
1834,0.7179778034884318,0.39197942284462606
1835,0.7658753673005195,0.32136522180298677
1836,0.7147155862748904,0.30437021017107124
1837,0.7442536547942534,0.44539284006615265
1838,0.723150268127017,0.7900996384300063
1839,0.7286404682091069,0.5140325269493253
1840,0.7331091127811464,0.45354219892236536
1841,0.7704662924777024,0.5937846676713878
1842,0.7921864577166565,0.6030750008460881
1843,0.7517013018267047,0.34399602051244127
1844,0.7486758431607351,0.42310007073748057
1845,0.7007389414245041,0.3930627504884878
1846,0.783674047415033,0.44748536884806267
1847,0.7757490527011599,0.5214688036243693
1848,0.789552297006474,0.945195539057158
1849,0.8054143453283104,0.7409729654187247
1850,0.7674638328017699,0.40274075446418767
1851,0.7199235638249859,0.3902891460883744
1852,0.7883095429549293,0.5354719162097092
1853,0.7353889443847191,0.5363485567379174
1854,0.7290710619010499,0.46115952963149365
1855,0.7705338461394241,0.26470308926977015
1856,0.766290250698689,0.2175903182987513
1857,0.7805757579992145,0.7093344686675467
1858,0.7556570251397997,0.7378871688663091
1859,0.725251425980741,0.09263948175694026
1860,0.7810773616568926,0.06712452692383852
1861,0.7480686618655686,0.25997553116849836
1862,0.7207504498671857,0.15978449623053592
1863,0.7560561190778132,0.20242446744226328
1864,0.7585057674096447,0.3104489560566934
1865,0.7391898053157931,0.21720933550936738
1866,0.7429816734349705,0.2577208564999758
1867,0.7713691140122777,0.37151193360063584
1868,0.7996875023127904,0.4532563178997444
1869,0.7075642697745472,0.34935486491747536
1870,0.7336852208153087,0.36862619274516994
1871,0.7049518398786506,0.38669067858064565
1872,0.7523231957794153,0.375705535110769
1873,0.6970326287156781,0.5378598801090302
1874,0.7182631029206494,0.7819565156658994
1875,0.6114858584208221,0.7920233568130755
1876,0.7377531373052103,0.7445500606683373
1877,0.7100040042619388,0.45909353936331687
1878,0.7724996844321386,0.6564925981139451
1879,0.7360111889428612,0.6778042149160166
1880,0.6109520274424229,0.242545284099295
1881,0.7546626027715954,0.6758667701528793
1882,0.7574775097641828,0.17898304946956323
1883,0.7729324691887534,0.5459481183271686
1884,0.7744369142232761,0.5728103270906759
1885,0.7263258599235463,0.40466613459802314
1886,0.7321530148731554,0.8452701455449851
1887,0.7539930823962862,0.32703555061055933
1888,0.7851274697073481,0.4823250076033503
1889,0.7866375736193445,0.4785964728167835
1890,0.7539928078039915,0.3163035552310678
1891,0.7896108179664525,0.33226516643438586
1892,0.8055353714224455,0.47004944469429955
1893,0.7821482584942999,0.412062693632409
1894,0.7407703717801871,0.38668998521180686
1895,0.8062378565920201,0.8216868270184436
1896,0.7676182639993373,0.36415452251744007
1897,0.7513669455657346,0.8802827738635592
1898,0.7725001014321595,0.2697538604377865
1899,0.7700577593917514,0.7463144841002931
1900,0.7891880621240746,0.6932361965422347
1901,0.7619917304558482,0.2643403996349125
1902,0.7426397223785394,0.7899252795773908
1903,0.6244621120475773,0.8582150189503572
1904,0.7897414045648318,0.6992445012044568
1905,0.751151139015512,0.42269070087538463
1906,0.7394878397709805,0.30678095352393786
1907,0.7629448392191929,0.47660245229398157
1908,0.7400563500557632,0.294463676463554
1909,0.6776090295801935,0.9420575466762697
1910,0.7644261018072773,0.6294337050153125
1911,0.7190944034108734,0.7720545259863156
1912,0.7926809009330626,0.5641063776072679
1913,0.7486257111060645,0.7778660178328174
1914,0.7977725262083313,0.4125101741733106
1915,0.753589758636096,0.3124480165048249
1916,0.6761124878380159,0.112164933515019
1917,0.692013190032844,0.19596629058248727
1918,0.7488942423239909,0.36405500746794406
1919,0.7329348934404227,0.06524546201386805
1920,0.7512033266239918,0.3445893831480209
1921,0.7055393118510579,0.34578791762496763
1922,0.7328596671001152,0.5069145634639067
1923,0.7393919502178791,0.3434982085117806
1924,0.7749949872779335,0.6835336786820125
1925,0.7701927921004634,0.34832981855316625
1926,0.7587702634865039,0.5519298393756671
1927,0.9548408808463558,1.225474733398645
1928,0.7565995777854085,0.34412227075155144
1929,0.768212808524034,0.8171575363198871
1930,0.7849966781246612,0.6823740540098333
1931,0.6979534347269726,0.3204053352324845
1932,0.7551577500534878,0.7707558446127223
1933,0.7541357650368353,0.6592423085814323
1934,0.7685583768651097,0.7095162693217016
1935,0.5911248967248228,0.4047446595851527
1936,0.7529954689819731,0.5481876492173106
1937,0.7630144814772523,-0.002543922345732419
1938,0.7366365726839647,0.38644329607185046
1939,0.7368609876215412,0.39519339457331615
1940,0.70870581695096,0.2874293119869602
1941,0.7559663617199058,0.571114616919254
1942,0.9877909363106493,1.6409979991591985
1943,0.732028133551045,0.14379749550886523
1944,0.7117993718119117,0.35640041029462655
1945,0.6815306940413434,0.5328304995879458
1946,0.7075911560713608,0.2523974285075328
1947,0.7617811945185634,0.23873395395024488
1948,0.7380997714598656,0.6380195679081142
1949,0.7026480307788825,0.6379516786227359
1950,0.7428875149004069,0.03794365540088851
1951,0.7193012168959952,0.3474209978374869
1952,0.7124830777054965,0.23576365709505165
1953,0.7150563046145703,0.11097089501587654
1954,0.6688550643282375,0.2677527542558513
1955,0.7809956024041033,-0.08186004778699907
1956,0.7305917712521621,0.08247994138287407
1957,0.693051988748071,0.3078384057343575
1958,0.741388668536472,0.5065749859048925
1959,0.7398855622688197,0.49376095509123097
1960,0.695671776338017,0.6210212693903152
1961,0.6624876375998274,0.15271160508553105
1962,0.7619210748150078,0.6665461364874474
1963,0.7300101571688332,0.2967760262062953
1964,0.7205711307034186,0.2956569887297835
1965,0.7267596656623888,0.54140806278195
1966,0.7077766660337392,0.4240453743243098
1967,0.6996046629699253,0.26593219718149985
1968,0.7383238260373126,0.5779896600564847
1969,0.7079360682853137,0.50811411600578
1970,0.7423975244369018,0.33631776029936855
1971,0.7124578953234276,0.5175542968315225
1972,0.7393391830488145,0.39492219394605765
1973,0.742050200395189,0.3531843273587265
1974,0.7518449697504302,0.4121360829714362
1975,0.7149256706143055,0.7788617306377237
1976,0.7526821235182131,0.33455045150441265
1977,0.7424192024170634,0.4452923577063874
1978,0.6561094204217534,0.8785879204541471
1979,0.6392442072635297,0.4495135780306585
1980,0.6881913306339119,0.741152084843665
1981,0.721398014219102,0.2474767665035582
1982,0.7078845436346014,0.6770814936450984
1983,0.6325339820164579,0.16496644336417088
1984,0.6440333890637905,0.19570756636036268
1985,0.587858382502488,0.043160114941684924
1986,0.6645874317110976,0.6988413438201322
1987,0.6444734731026224,-0.028437404384543008
1988,0.649908477951775,-0.13080014550362318
1989,0.6244353964401334,-0.0983323845177182
1990,0.7380515883993983,0.186970427371409
1991,0.7207261350146574,0.23423179333301647
1992,0.7081752708513804,0.1984407465870497
1993,0.6859506654217113,0.7278792690370484
1994,0.7133782527227361,0.42424192037422515
1995,0.6846459008131929,0.5206930457848165
1996,0.7307436001901552,0.36499596935866396
1997,0.7269130210227999,0.47650844719581276
1998,0.759001827271277,0.6483321298152118
1999,0.6949639361141909,0.4202942407138277
2000,0.6272527628090303,0.7675688417438478
2001,0.7436254613108321,0.6332369497844592
2002,0.6697929203801823,0.3026155990627224
2003,0.6761381653627686,0.5132264654874934
2004,0.6603835411745903,0.47376381844594384
2005,0.7451827634759177,0.76669478340078
2006,0.6558570175456855,0.20883606825428647
2007,0.7530870239953658,0.16160362831716402
2008,0.4647645385843933,0.324599478953445
2009,0.7261217839509745,0.7952824193084664
2010,0.6860050570815401,0.040966110539828016
2011,0.7623873320906737,0.7555449952799167
2012,0.7247903942057669,0.43457442320182604
2013,0.6822244784022091,0.21377376794849123
2014,0.6931337939036587,-0.02091432235197388
2015,0.699308009811464,-0.06356739787924237
2016,0.739115997077814,0.16612460353722103
2017,0.6877505866327864,0.2482357681327425
2018,0.7581786629037148,0.046847741067072235
2019,0.6215263223912961,0.5949707126643249
2020,0.7889928668600544,-0.24746878552126006
2021,0.7289186158015633,0.031144887710595093
2022,0.7214228889659776,0.05812528906960335
2023,0.6474152683418476,-0.03565741153575708
2024,0.5699486983717393,-0.2486178707276112
2025,0.5996404566403055,0.04412465810641031
2026,0.6732323419602454,0.015089156350568622
2027,0.7214228889659776,0.05812528906960335
2028,0.7305155422931449,0.14858942017361088
2029,0.6947186400490599,0.2102779310719427
2030,0.7365358115669915,0.07569567384875064
2031,0.7198205876461896,-0.028723213934134684
2032,0.6425377672245134,-0.2639574398497935
2033,0.7436703561835181,-0.21941667855939162
2034,0.6815002668432203,0.7448493603486028
2035,0.7496650922934796,-0.14121231859758154
2036,0.7681952983566996,-0.15617702923549448
2037,0.6489693621496334,-0.1480943972871085
2038,0.6427142267390176,-0.22874165288416304
2039,0.6734404365132849,-0.359210234597545
2040,0.7546101891955261,0.06971482723453892
2042,0.7413913154221209,0.6824480184820549
2043,0.6980609997763259,0.02891432645692138
2044,0.7358649532446677,-0.21282297241934334
2045,0.6100584393866548,-0.13614737510510722
2046,0.766221878634248,0.22011365944183314
2047,0.751700738963492,0.12407522919744185
2048,0.7298810954360434,0.05640177601658625
2049,0.7689423713555172,0.24112835753292128
2050,0.6411700723672459,0.06598709625862398
2051,0.7105085084455711,0.8021865125462799
2052,0.7512953751753179,0.25960875561640595
2053,0.7292997857701091,0.2240064367806669
2054,0.7150821357456967,0.371969002715284
2055,0.7511508948205758,0.33339869392358334
2056,0.7565547465892133,0.3910383906283741
2057,0.7446938325190043,0.44181839606257434
2058,0.6612691721218892,0.15772002239178207
2059,0.6810728462156307,0.29006378281781764
2060,0.6617241612645416,0.10539596174048604
2061,0.8417885240954237,0.28023839176977106
2062,0.7247137653018916,-0.1286104290882042
